Website,IP Address,CDN Server
streamzon.net,99.84.238.162,server-99-84-238-162.sfo5.r.cloudfront.net
timeshighereducation.com,54.76.225.236,ec2-54-76-225-236.eu-west-1.compute.amazonaws.com
sytes.net,158.247.7.206,freedns.noip.com
archive.is,Error,Error
recruit.co.jp,18.176.127.94,ec2-18-176-127-94.ap-northeast-1.compute.amazonaws.com
fws.gov,23.212.62.197,a23-212-62-197.deploy.static.akamaitechnologies.com
surfnet.nl,145.100.190.243,surf.nl
hpdaas.com,52.92.202.203,s3-website-us-west-2.amazonaws.com
thegamer.com,52.203.114.80,ec2-52-203-114-80.compute-1.amazonaws.com
onef.pro,82.202.218.6,track.onef.pro
autotrader.com,23.55.196.215,a23-55-196-215.deploy.static.akamaitechnologies.com
abebooks.com,75.2.69.186,a3bd39f51f932119f.awsglobalaccelerator.com
thomann.de,212.204.75.161,www.thomann.de
liverpoolecho.co.uk,54.77.171.166,ec2-54-77-171-166.eu-west-1.compute.amazonaws.com
rainews.it,212.162.68.91,www.bellitalia.rai.it
supremecourt.gov,23.211.177.145,a23-211-177-145.deploy.static.akamaitechnologies.com
amperwave.net,18.155.202.101,server-18-155-202-101.sfo53.r.cloudfront.net
google.co.zw,142.250.189.163,sfo03s24-in-f3.1e100.net
deepai.org,13.227.74.25,server-13-227-74-25.sfo20.r.cloudfront.net
turner.com,3.226.106.35,ec2-3-226-106-35.compute-1.amazonaws.com
gao.gov,52.72.207.206,ec2-52-72-207-206.compute-1.amazonaws.com
zoopla.co.uk,52.49.42.26,ec2-52-49-42-26.eu-west-1.compute.amazonaws.com
vk.ru,Error,Error
wanadoo.fr,193.252.117.145,50003-redirecteur-prod-r-force-one-bgl-fusion-pub.caas.fti.net
getpublica.com,75.2.70.75,aacb0a264e514dd48.awsglobalaccelerator.com
dnofd.com,35.168.41.131,ec2-35-168-41-131.compute-1.amazonaws.com
aboutamazon.com,65.8.161.26,server-65-8-161-26.sfo53.r.cloudfront.net
bayern.de,195.200.71.187,rvr-prx-187.bayern.de
gigaset.net,81.173.115.217,ip81-173-115-217.pbiaas.com
webthing.com,209.20.83.52,209-20-83-52.slicehost.net
sonnen.de,138.201.250.185,proxy-srv24.sonnenbatterie.de
volkswagen.de,75.2.48.58,a4c20c48a9a10863f.awsglobalaccelerator.com
glip.com,50.18.13.151,ec2-50-18-13-151.us-west-1.compute.amazonaws.com
detik.com,103.49.221.211,s211-cast-211-221-49-103.detik.com
setlist.fm,18.239.199.103,server-18-239-199-103.sfo53.r.cloudfront.net
orangedata.ru,188.170.11.161,aqsi.ru
blocket.se,18.173.121.47,server-18-173-121-47.sfo53.r.cloudfront.net
flippingbook.com,3.86.120.57,ec2-3-86-120-57.compute-1.amazonaws.com
itunes.com,17.253.144.11,primephonic.com
ifood.tv,34.195.71.44,ec2-34-195-71-44.compute-1.amazonaws.com
videonow.ru,212.76.131.50,vs25.videonow.ru
lothar.com,216.252.162.225,cernio1.lothar.com
geocaching.com,63.251.163.200,www.geocaching.com
semana.com,13.248.202.234,a2da399815c7c2be9.awsglobalaccelerator.com
yorku.ca,130.63.236.137,cns.yorku.ca
pantip.com,15.235.165.183,ns5015786.ip-15-235-165.net
lolesports.com,3.33.186.135,afa7f374f51cc8991.awsglobalaccelerator.com
xs4all.nl,75.2.72.204,a79c56108cb1d0cd3.awsglobalaccelerator.com
boe.es,81.89.32.200,www.boe.es
britishairways.com,104.99.49.81,a104-99-49-81.deploy.static.akamaitechnologies.com
srv53.net,5.39.10.93,park.dnshosting.org
ntp.br,200.160.11.120,sine.in.ceptro.br
a.co,54.239.21.27,amz.onl
hs.fi,13.35.121.111,server-13-35-121-111.sfo5.r.cloudfront.net
cafepress.com,18.239.199.123,server-18-239-199-123.sfo53.r.cloudfront.net
betrad.com,96.45.82.35,redirection.dnsmadeeasy.com
vine.co,44.237.171.4,ec2-44-237-171-4.us-west-2.compute.amazonaws.com
google.gy,142.250.189.163,sfo03s24-in-f3.1e100.net
trenitalia.com,23.65.199.55,a23-65-199-55.deploy.static.akamaitechnologies.com
usertesting.com,52.8.49.214,ec2-52-8-49-214.us-west-1.compute.amazonaws.com
gwars.io,52.29.148.134,zmdb.ganjawars.ru
retailrocket.ru,88.99.142.227,static.88-99-142-227.clients.your-server.de
viafoura.co,52.217.135.245,s3-website-us-east-1.amazonaws.com
milanuncios.com,18.155.192.16,server-18-155-192-16.sfo53.r.cloudfront.net
olx.ro,18.238.192.90,server-18-238-192-90.sfo53.r.cloudfront.net
transfermarkt.com,5.159.57.195,www-riedle.transfermarkt.de
sonnenbatterie.de,138.201.250.185,proxy-srv24.sonnenbatterie.de
rferl.org,23.216.149.133,a23-216-149-133.deploy.static.akamaitechnologies.com
google.cat,142.250.191.35,nuq04s42-in-f3.1e100.net
gate.io,13.112.96.175,ec2-13-112-96-175.ap-northeast-1.compute.amazonaws.com
theaustralian.com.au,23.37.16.152,a23-37-16-152.deploy.static.akamaitechnologies.com
wpscdn.cn,121.36.74.228,ecs-121-36-74-228.compute.hwclouds-dns.com
tf1info.fr,52.223.33.19,ae20aeaf3be036e96.awsglobalaccelerator.com
azioncdn.net,179.191.190.64,179-191-190-64.rev.azion.net
cgood.ru,158.58.132.167,host-158-58-132-167.bisv.ru
sanity.io,35.186.225.23,23.225.186.35.bc.googleusercontent.com
goindigo.in,43.205.43.164,ec2-43-205-43-164.ap-south-1.compute.amazonaws.com
ilfattoquotidiano.it,3.66.61.17,ec2-3-66-61-17.eu-central-1.compute.amazonaws.com
tampabay.com,23.214.95.210,a23-214-95-210.deploy.static.akamaitechnologies.com
uw.edu,34.168.51.100,www14.s.uw.edu
yougile.com,176.99.3.97,d50374.reg.regrucolo.ru
tf1.fr,75.2.60.43,a14c4d80f0c3eb316.awsglobalaccelerator.com
syr.edu,128.230.18.63,syr-prod-web.syracuse.edu
toyokeizai.net,202.238.151.52,52.151.238.202.rev.ismedia.jp
leeds.ac.uk,15.197.155.249,a629e06580ffa66f9.awsglobalaccelerator.com
google.mn,172.217.12.99,atl26s14-in-f3.1e100.net
dtln.ru,212.193.158.133,cdn.ngenix.net
usbank.com,170.135.184.254,aisgrp.com
zillowstatic.com,18.239.199.50,server-18-239-199-50.sfo53.r.cloudfront.net
google.com.nf,142.250.189.196,sfo03s25-in-f4.1e100.net
mobiusltd.com,66.155.40.24,marx.multipattern.com
cronolog.org,210.158.238.214,eed6.nlrs.jp
o2.pl,212.77.98.29,www.o2.pl
mercadolibre.com.co,18.244.214.71,server-18-244-214-71.sfo53.r.cloudfront.net
pushd.com,50.19.251.176,ec2-50-19-251-176.compute-1.amazonaws.com
wynk.in,13.227.74.49,server-13-227-74-49.sfo20.r.cloudfront.net
cloudbirds.cn,116.205.131.129,ecs-116-205-131-129.compute.hwclouds-dns.com
wallapop.com,3.168.86.28,server-3-168-86-28.sfo5.r.cloudfront.net
nhk.jp,76.223.16.232,a5406b0d2ed15a0dc.awsglobalaccelerator.com
walmart.com.mx,23.213.145.146,a23-213-145-146.deploy.static.akamaitechnologies.com
aralego.com,139.162.22.189,li864-189.members.linode.com
google.gg,142.251.46.228,sfo03s27-in-f4.1e100.net
epfl.ch,128.178.222.83,app-os-exopge.epfl.ch
godaddysites.com,13.248.243.5,a16e665f42988324c.awsglobalaccelerator.com
researchnow.com,34.83.91.59,59.91.83.34.bc.googleusercontent.com
ihk-muenchen.de,80.158.60.86,ecs-80-158-60-86.reverse.open-telekom-cloud.com
orange.com,90.84.180.167,ecs-90-84-180-167.compute.prod-cloud-ocb.orange-business.com
c-span.org,18.239.199.99,server-18-239-199-99.sfo53.r.cloudfront.net
asda.com,104.99.49.42,a104-99-49-42.deploy.static.akamaitechnologies.com
wolterskluwer.com,34.213.106.51,ec2-34-213-106-51.us-west-2.compute.amazonaws.com
zog.link,109.206.161.177,109.206.161.177.serverel.net
mysterium.network,34.149.87.45,45.87.149.34.bc.googleusercontent.com
calm.com,18.173.121.111,server-18-173-121-111.sfo53.r.cloudfront.net
pitchfork.com,18.155.202.58,server-18-155-202-58.sfo53.r.cloudfront.net
txxx.com,62.122.168.133,62.122.168.133.serverel.net
famatech.com,51.79.80.13,famv3.famatech.com
webrootanywhere.com,18.203.12.217,ec2-18-203-12-217.eu-west-1.compute.amazonaws.com
linkr.bio,35.190.18.41,41.18.190.35.bc.googleusercontent.com
esecured.net,199.87.232.45,web.esited.net
articulate.com,3.214.228.208,ec2-3-214-228-208.compute-1.amazonaws.com
radissonhotels.com,104.100.66.135,a104-100-66-135.deploy.static.akamaitechnologies.com
raiplay.it,212.162.68.90,raiplaysound.it
e-mark.nl,149.210.236.28,emark.com
bricklink.com,52.44.225.241,ec2-52-44-225-241.compute-1.amazonaws.com
lavozdegalicia.es,15.197.205.247,a0306e97a9c8f7f4b.awsglobalaccelerator.com
invisalign.com,54.88.94.5,ec2-54-88-94-5.compute-1.amazonaws.com
opaque.net,205.196.210.42,apache2-pat.pdx1-shared-a2-14.dreamhost.com
smartnews.net,191.0.0.2,191-0-0-2.user3g.veloxzone.com.br
potterybarn.com,104.99.48.172,a104-99-48-172.deploy.static.akamaitechnologies.com
trackjs.com,185.199.110.153,cdn-185-199-110-153.github.com
tuoitre.vn,14.225.199.147,static.vnpt.vn
jigsawplanet.com,69.46.22.74,www.jigsawplanet.com
savvasrealize.com,18.173.121.125,server-18-173-121-125.sfo53.r.cloudfront.net
jpmorgan.com,146.143.70.109,jpmc.com
sco.gov.pk,118.107.140.9,www.sco.gov.pk
agenziaentrate.gov.it,92.123.101.75,a92-123-101-75.deploy.static.akamaitechnologies.com
elle.fr,13.227.74.49,server-13-227-74-49.sfo20.r.cloudfront.net
uni-heidelberg.de,129.206.13.71,lb1-ocp-west.urz.uni-heidelberg.de
sony.net,52.6.127.76,ec2-52-6-127-76.compute-1.amazonaws.com
pnc.com,23.66.142.84,a23-66-142-84.deploy.static.akamaitechnologies.com
mercadolibre.cl,18.155.202.79,server-18-155-202-79.sfo53.r.cloudfront.net
allianz.de,3.123.252.185,ec2-3-123-252-185.eu-central-1.compute.amazonaws.com
reliefweb.int,34.224.194.48,ec2-34-224-194-48.compute-1.amazonaws.com
poznan.pl,150.254.186.145,www.city.poznan.pl
capital.fr,52.31.223.244,ec2-52-31-223-244.eu-west-1.compute.amazonaws.com
timesonline.co.uk,52.208.17.106,ec2-52-208-17-106.eu-west-1.compute.amazonaws.com
prismic.io,35.173.25.13,ec2-35-173-25-13.compute-1.amazonaws.com
netperf.org,34.227.175.69,ec2-34-227-175-69.compute-1.amazonaws.com
lu.se,130.235.138.12,lb-vip12.srv.lu.se
airtel.in,125.16.74.90,dsl-ncr-static-090.74.16.125.airtelbroadband.in
wbur.org,54.235.254.104,ec2-54-235-254-104.compute-1.amazonaws.com
3ds.com,108.138.246.84,server-108-138-246-84.sfo5.r.cloudfront.net
login.gov,13.227.74.127,server-13-227-74-127.sfo20.r.cloudfront.net
vzmessages.com,54.163.156.42,ec2-54-163-156-42.compute-1.amazonaws.com
netnod.se,192.71.80.67,gralik.netnod.se
clinch.co,54.84.229.240,ec2-54-84-229-240.compute-1.amazonaws.com
tum.de,129.187.255.109,wwwv21.tum.de
klikbca.com,34.111.6.225,225.6.111.34.bc.googleusercontent.com
swagbucks.com,18.155.202.80,server-18-155-202-80.sfo53.r.cloudfront.net
revjet.com,18.238.192.7,server-18-238-192-7.sfo53.r.cloudfront.net
housecallpro.com,34.210.252.250,ec2-34-210-252-250.us-west-2.compute.amazonaws.com
google.fm,172.217.164.99,sfo03s18-in-f3.1e100.net
liongard.com,192.124.249.170,cloudproxy10170.sucuri.net
haberturk.com,92.45.106.102,host-92-45-106-102.reverse.superonline.net
cbsi.com,54.68.182.72,ec2-54-68-182-72.us-west-2.compute.amazonaws.com
google.mw,142.251.32.35,sfo03s26-in-f3.1e100.net
game8.co,15.197.230.191,aeffca3e296c3d364.awsglobalaccelerator.com
nic.cz,217.31.205.50,www.nic.cz
vnn.vn,123.30.191.33,static.vnpt.vn
bajajfinserv.in,23.37.18.157,a23-37-18-157.deploy.static.akamaitechnologies.com
t13.io,34.107.140.113,113.140.107.34.bc.googleusercontent.com
libreoffice.org,188.245.171.22,www.libreoffice.org
mail.com,82.165.229.87,redir-bs.web.de
publico.pt,18.173.121.11,server-18-173-121-11.sfo53.r.cloudfront.net
google.ml,142.250.191.35,nuq04s42-in-f3.1e100.net
python.ca,74.207.253.152,mail.python.ca
infura.io,18.155.202.69,server-18-155-202-69.sfo53.r.cloudfront.net
nyaa.si,186.2.163.20,ddos-guard.net
owhealth.com,99.84.238.156,server-99-84-238-156.sfo5.r.cloudfront.net
cigna.com,170.48.10.90,search-cignaglobal-com.extwideip.cigna.com
google.ms,142.251.46.196,nuq04s45-in-f4.1e100.net
google.so,172.217.12.99,sfo03s33-in-f3.1e100.net
bambuser.com,18.173.121.47,server-18-173-121-47.sfo53.r.cloudfront.net
spbtv.com,31.31.198.47,vip84.hosting.reg.ru
st.com,54.194.135.49,ec2-54-194-135-49.eu-west-1.compute.amazonaws.com
cargill.com,3.233.89.225,ec2-3-233-89-225.compute-1.amazonaws.com
honey.io,107.178.251.16,16.251.178.107.bc.googleusercontent.com
gucci.com,69.192.139.91,a69-192-139-91.deploy.static.akamaitechnologies.com
device9.com,54.77.204.55,ec2-54-77-204-55.eu-west-1.compute.amazonaws.com
olympic.org,23.38.233.134,a23-38-233-134.deploy.static.akamaitechnologies.com
optable.co,34.120.34.223,223.34.120.34.bc.googleusercontent.com
thebalance.com,107.23.109.51,ec2-107-23-109-51.compute-1.amazonaws.com
ucalgary.ca,136.159.96.125,alumni.ucalgary.ca
sport1.de,162.55.155.146,static.146.155.55.162.clients.your-server.de
vk.team,5.61.236.75,is-antiddos-front-vip19.i.smailru.net
pr3tty-fly-4.net,157.90.33.71,psh5.1push.io
imagemagick.com,50.251.58.13,imagemagick.org
google.cv,172.217.12.100,atl26s14-in-f4.1e100.net
univision.com,52.87.10.56,ec2-52-87-10-56.compute-1.amazonaws.com
idc.com,18.244.214.71,server-18-244-214-71.sfo53.r.cloudfront.net
dzcdn.net,127.0.0.1,localhost
farlightgames.com,18.141.97.108,ec2-18-141-97-108.ap-southeast-1.compute.amazonaws.com
delicious.com,15.197.225.128,aec037177372cc6cd.awsglobalaccelerator.com
google.ki,142.250.191.68,nuq04s43-in-f4.1e100.net
ultradns.biz,209.173.57.167,ultradnstools.com
solitaired.com,18.155.202.106,server-18-155-202-106.sfo53.r.cloudfront.net
imtwjwoasak.com,18.173.121.69,server-18-173-121-69.sfo53.r.cloudfront.net
larepublica.pe,13.227.74.113,server-13-227-74-113.sfo20.r.cloudfront.net
momoshop.com.tw,219.87.9.154,219-87-9-154.static.tfn.net.tw
icims.com,34.233.4.33,ec2-34-233-4-33.compute-1.amazonaws.com
marvel.com,18.173.121.14,server-18-173-121-14.sfo53.r.cloudfront.net
controlup.com,104.196.115.169,169.115.196.104.bc.googleusercontent.com
uxfeedback.ru,213.180.193.247,website.yandexcloud.net
hk01.com,13.35.121.7,server-13-35-121-7.sfo5.r.cloudfront.net
tvp.pl,195.245.213.250,www.tvp.pl
august.com,23.227.38.32,myshopify.com
placed.com,3.168.86.95,server-3-168-86-95.sfo5.r.cloudfront.net
freshservice.com,65.8.161.46,server-65-8-161-46.sfo53.r.cloudfront.net
deviantart.net,44.226.191.238,ec2-44-226-191-238.us-west-2.compute.amazonaws.com
attentivemobile.com,99.83.190.102,aacb0a264e514dd48.awsglobalaccelerator.com
ezoic.net,35.155.180.218,ec2-35-155-180-218.us-west-2.compute.amazonaws.com
ibiblio.org,152.19.134.40,www.ibiblio.org
google.cf,142.250.189.163,sfo03s24-in-f3.1e100.net
telecinco.es,23.56.118.45,a23-56-118-45.deploy.static.akamaitechnologies.com
canvaslms.com,54.191.191.127,ec2-54-191-191-127.us-west-2.compute.amazonaws.com
nsc.ru,84.237.92.13,n2.ict.nsc.ru
medicare.gov,104.86.94.204,a104-86-94-204.deploy.static.akamaitechnologies.com
etc.uz,80.80.208.58,irc.tps.uz
b92.net,49.13.114.45,static.45.114.13.49.clients.your-server.de
google.pn,142.251.46.164,nuq04s44-in-f4.1e100.net
familysearch.org,52.44.29.138,ec2-52-44-29-138.compute-1.amazonaws.com
dailystar.co.uk,54.77.171.166,ec2-54-77-171-166.eu-west-1.compute.amazonaws.com
redcdn.pl,188.64.80.41,host-188-64-80-41.redge.com
csiro.au,Error,Error
altavista.com,13.248.158.7,a7de0457831fd11f7.awsglobalaccelerator.com
copyleft.no,91.220.196.231,webwash01.clh.no
colorado.gov,75.2.28.46,a474bc185d34ecf77.awsglobalaccelerator.com
unacademy.com,18.238.192.124,server-18-238-192-124.sfo53.r.cloudfront.net
ufanet.ru,81.30.199.238,mail.ufanet.ru
qatarairways.com,23.37.17.30,a23-37-17-30.deploy.static.akamaitechnologies.com
credly.com,18.155.202.111,server-18-155-202-111.sfo53.r.cloudfront.net
ilgiornale.it,54.229.124.241,ec2-54-229-124-241.eu-west-1.compute.amazonaws.com
halodoc.com,13.227.74.119,server-13-227-74-119.sfo20.r.cloudfront.net
exblog.jp,52.196.128.233,ec2-52-196-128-233.ap-northeast-1.compute.amazonaws.com
azbyka.ru,65.109.33.78,smtp.azbyka.ru
in.gr,213.133.127.245,kronos.alteregomedia.org
tutorialspoint.com,135.181.223.254,static.254.223.181.135.clients.your-server.de
chinanews.com.cn,123.103.119.52,123.103.119.52-BJ-CNC
2cnt.net,212.43.68.68,mail.spring.de
msk.ru,178.210.74.11,pr-dublin.nichost.ru
twnic.net.tw,60.199.218.199,199.static.tfn.net.tw
eurosport.com,76.223.77.166,a259b4af607653eb3.awsglobalaccelerator.com
kcl.ac.uk,137.73.130.135,alma.kcl.ac.uk
zenodo.org,188.185.79.172,paas-apps-shard-3-avz-a-2wrsn.cern.ch
go.dev,216.239.36.21,any-in-2415.1e100.net
getgocdn.com,54.231.129.181,s3-website-us-east-1.amazonaws.com
liputan6.com,35.190.21.225,225.21.190.35.bc.googleusercontent.com
openlibrary.org,207.241.234.205,ol-www0.us.archive.org
control4.com,35.161.212.88,ec2-35-161-212-88.us-west-2.compute.amazonaws.com
pdst.fm,216.239.34.21,any-in-2215.1e100.net
lavoixdunord.fr,23.62.46.15,a23-62-46-15.deploy.static.akamaitechnologies.com
c6gj-static.net,54.225.121.9,ec2-54-225-121-9.compute-1.amazonaws.com
pr3tty-fly4.com,162.55.18.188,psh7-2.1push.io
bp.com,54.72.215.189,ec2-54-72-215-189.eu-west-1.compute.amazonaws.com
google.li,172.217.164.99,sfo03s18-in-f3.1e100.net
morganstanley.com,104.68.127.238,a104-68-127-238.deploy.static.akamaitechnologies.com
playhop.com,213.180.193.237,prod-balancer-playhop.yandex.net
fu-berlin.de,160.45.170.10,www.fu-berlin.de
bunnydns.com,157.53.226.1,1.226.53.157.ptr.anycast.net
torob.com,81.12.31.3,hosted-by.torob.com
fitorf.ru,91.209.233.137,mail.fitorf.ru
covers.com,34.201.95.21,ec2-34-201-95-21.compute-1.amazonaws.com
host-food.ru,91.227.16.32,manager.host-food.ru
google.je,172.217.12.100,sfo03s33-in-f4.1e100.net
lidl.de,185.85.1.129,ip-185-85-1-129.ax5z.com
illinois.gov,216.124.54.81,getcoveredillinois.gov
dns-diy.net,216.245.210.114,114-210-245-216.static.reverse.lstn.net
google.com.gi,142.251.46.164,nuq04s44-in-f4.1e100.net
obsproject.com,142.4.216.103,kore.r1ch.net
mixi.jp,52.193.176.68,ec2-52-193-176-68.ap-northeast-1.compute.amazonaws.com
go2cloud.org,54.177.5.212,ec2-54-177-5-212.us-west-1.compute.amazonaws.com
keenetic.link,162.55.128.10,ndns110eu1.knt9.xyz
rwth-aachen.de,Error,Error
impactradius-event.com,35.186.249.72,72.249.186.35.bc.googleusercontent.com
10jqka.com.cn,122.224.106.15,xy15.myhexin.com
carnet.hr,193.198.252.44,www.carnet.hr
1capp.com,146.185.242.185,185.mcs.mail.ru
rug.nl,129.125.2.51,production.ucms.rug.nl
headspace.com,13.227.74.101,server-13-227-74-101.sfo20.r.cloudfront.net
wikimapia.org,88.99.95.134,app.wikimapia.org
fandango.com,23.55.217.221,a23-55-217-221.deploy.static.akamaitechnologies.com
dailyrecord.co.uk,34.252.89.246,ec2-34-252-89-246.eu-west-1.compute.amazonaws.com
tim.it,15.161.156.80,ec2-15-161-156-80.eu-south-1.compute.amazonaws.com
solaredge.com,3.168.86.76,server-3-168-86-76.sfo5.r.cloudfront.net
apachetoday.com,144.76.147.217,static.217.147.76.144.clients.your-server.de
zg-api.com,18.239.199.102,server-18-239-199-102.sfo53.r.cloudfront.net
underarmour.com,18.160.10.54,server-18-160-10-54.iad12.r.cloudfront.net
google.ht,142.251.46.227,sfo03s27-in-f3.1e100.net
athenahealth.com,18.205.50.128,ec2-18-205-50-128.compute-1.amazonaws.com
sportsdirect.com,23.66.127.143,a23-66-127-143.deploy.static.akamaitechnologies.com
bandsintown.com,52.22.246.32,ec2-52-22-246-32.compute-1.amazonaws.com
careem-engineering.com,3.168.86.76,server-3-168-86-76.sfo5.r.cloudfront.net
proxysite.com,18.235.80.126,ec2-18-235-80-126.compute-1.amazonaws.com
andbeyond.media,34.231.23.118,ec2-34-231-23-118.compute-1.amazonaws.com
radio-canada.ca,3.18.51.56,ec2-3-18-51-56.us-east-2.compute.amazonaws.com
maine.gov,35.153.7.158,ec2-35-153-7-158.compute-1.amazonaws.com
google.sh,142.251.46.195,nuq04s45-in-f3.1e100.net
capterra.com,18.213.59.141,ec2-18-213-59-141.compute-1.amazonaws.com
gadgets360.com,104.89.224.2,a104-89-224-2.deploy.static.akamaitechnologies.com
al.com,75.2.53.215,a135022da78f12244.awsglobalaccelerator.com
tui.co.uk,23.216.149.150,a23-216-149-150.deploy.static.akamaitechnologies.com
google.tg,142.250.191.35,nuq04s42-in-f3.1e100.net
miniclip.com,65.8.161.72,server-65-8-161-72.sfo53.r.cloudfront.net
sleepnumber.com,13.35.121.44,server-13-35-121-44.sfo5.r.cloudfront.net
asm.org,23.23.98.209,ec2-23-23-98-209.compute-1.amazonaws.com
gyazo.com,35.186.213.112,112.213.186.35.bc.googleusercontent.com
grafana.net,35.241.23.245,245.23.241.35.bc.googleusercontent.com
complex.com,65.8.161.112,server-65-8-161-112.sfo53.r.cloudfront.net
americanas.com.br,34.224.163.141,ec2-34-224-163-141.compute-1.amazonaws.com
mercadopago.com.ar,3.33.182.45,a35f64fceb718ad27.awsglobalaccelerator.com
citibank.com,192.193.218.130,citicorp.com.au
twingate.com,34.36.151.97,97.151.36.34.bc.googleusercontent.com
stripecdn.com,54.186.23.98,ip-54-186-23-98.stripe.com
futbol24.com,213.227.146.163,s2.futbol24.com
homegate.ch,108.139.10.7,server-108-139-10-7.sfo5.r.cloudfront.net
csod.com,35.71.168.136,aa5499186a84ce9de.awsglobalaccelerator.com
2dehands.be,18.155.192.45,server-18-155-192-45.sfo53.r.cloudfront.net
kabum.com.br,108.138.246.62,server-108-138-246-62.sfo5.r.cloudfront.net
ix.ru,194.226.65.251,www.ix.ru
openedition.org,134.158.39.138,ccoe138.in2p3.fr
faberlic.com,212.193.158.165,cdn.ngenix.net
sacbee.com,166.108.36.33,vnet801.ejoco.com
uva.nl,145.18.11.145,uvacms-prd-fe-redir.lb.uva.nl
rtvslo.si,94.103.67.4,www.rtvslo.si
dhnet.be,76.223.84.37,aa56a8a862936b04e.awsglobalaccelerator.com
golang.org,142.251.32.49,sfo03s26-in-f17.1e100.net
s2517.com,65.21.89.92,static.92.89.21.65.clients.your-server.de
zdbb.net,34.212.85.108,ec2-34-212-85-108.us-west-2.compute.amazonaws.com
inps.it,93.63.43.48,93-63-43-48.fweds-spc.it
igvita.com,173.230.151.99,li161-99.members.linode.com
