Website,IP Address,CDN Server
eldebate.com,13.225.63.82,server-13-225-63-82.ewr53.r.cloudfront.net
kb4compliance.com,18.238.80.60,server-18-238-80-60.jfk52.r.cloudfront.net
looti.org,178.32.126.109,ip109.ip-178-32-126.eu
nishinippon.co.jp,3.168.73.24,server-3-168-73-24.jfk50.r.cloudfront.net
nature.org,52.35.49.46,ec2-52-35-49-46.us-west-2.compute.amazonaws.com
caracoltv.com,34.218.82.20,ec2-34-218-82-20.us-west-2.compute.amazonaws.com
hclips.com,91.227.144.58,91.227.144.58.serverel.net
magicbricks.com,23.40.18.72,a23-40-18-72.deploy.static.akamaitechnologies.com
shb-sync.com,3.33.130.190,a2aa9ff50de748dbe.awsglobalaccelerator.com
cardekho.com,13.126.129.105,ec2-13-126-129-105.ap-south-1.compute.amazonaws.com
vaidebet.com,108.139.29.14,server-108-139-29-14.jfk50.r.cloudfront.net
idaho.gov,164.165.66.150,elitepublic.oglb.idaho.gov
olx.com.pk,18.238.55.16,server-18-238-55-16.jfk52.r.cloudfront.net
filedownload-csw-lenovo.com,13.226.94.117,server-13-226-94-117.jfk52.r.cloudfront.net
bangkokpost.com,103.253.133.80,cdn-anycast.byteark.com
topky.sk,213.81.185.100,rev-213-81-185-100.zoznam.sk
aepd.es,23.196.3.209,a23-196-3-209.deploy.static.akamaitechnologies.com
reason.com,75.2.24.81,ac539f5ac2983a882.awsglobalaccelerator.com
goodsync.com,38.70.11.198,www.goodsync.com
u.gg,3.137.76.118,ec2-3-137-76-118.us-east-2.compute.amazonaws.com
liberoquotidiano.it,63.34.42.57,ec2-63-34-42-57.eu-west-1.compute.amazonaws.com
partner.co.il,192.118.8.10,data.orange.co.il
bankbazaar.com,23.201.161.107,a23-201-161-107.deploy.static.akamaitechnologies.com
purepeople.com,185.114.5.223,vip-sol-sites-lbfront-wan1.wbd.tech
forbesjapan.com,13.33.252.41,server-13-33-252-41.jfk50.r.cloudfront.net
ontario.ca,54.208.81.96,ec2-54-208-81-96.compute-1.amazonaws.com
vewd.com,34.240.248.244,ec2-34-240-248-244.eu-west-1.compute.amazonaws.com
adda247.com,18.164.96.3,server-18-164-96-3.jfk50.r.cloudfront.net
cas.sk,213.81.185.100,rev-213-81-185-100.zoznam.sk
ku.dk,130.226.237.173,cmslb.adm.ku.dk
jofogas.hu,194.33.69.112,www112.jofogas.hu
tver.jp,3.168.73.108,server-3-168-73-108.jfk50.r.cloudfront.net
gay0day.com,178.33.47.25,ip25.ip-178-33-47.eu
zalando.nl,13.225.63.89,server-13-225-63-89.ewr53.r.cloudfront.net
esic.in,115.113.201.36,115.113.201.36.static-hyderabad.vsnl.net.in
rtbsystem.com,75.2.70.75,aacb0a264e514dd48.awsglobalaccelerator.com
alodokter.com,23.34.59.24,a23-34-59-24.deploy.static.akamaitechnologies.com
ambitionbox.com,104.117.182.194,a104-117-182-194.deploy.static.akamaitechnologies.com
mdhv.io,35.201.79.120,120.79.201.35.bc.googleusercontent.com
lacentrale.fr,52.85.61.70,server-52-85-61-70.ewr53.r.cloudfront.net
hbomax.com,52.206.133.146,ec2-52-206-133-146.compute-1.amazonaws.com
airbnb.co.uk,34.231.2.231,ec2-34-231-2-231.compute-1.amazonaws.com
unotv.com,23.204.18.105,a23-204-18-105.deploy.static.akamaitechnologies.com
post.ir,91.207.138.45,post.ir
microchip.com,23.201.167.166,a23-201-167-166.deploy.static.akamaitechnologies.com
labanquepostale.fr,185.16.252.161,www.labanquepostale.fr
alhurra.com,23.201.173.206,a23-201-173-206.deploy.static.akamaitechnologies.com
suruga-ya.jp,46.51.247.29,ec2-46-51-247-29.ap-northeast-1.compute.amazonaws.com
jagex.com,91.235.140.148,nginx.web.any.jagex.com
helpscout.net,3.168.73.53,server-3-168-73-53.jfk50.r.cloudfront.net
voici.fr,52.31.223.244,ec2-52-31-223-244.eu-west-1.compute.amazonaws.com
mcdonalds.co.jp,99.83.245.93,a59d2d8f26ffbbf82.awsglobalaccelerator.com
ojrq.net,72.5.92.194,star.atl.ojrq.net
mykronos.com,35.203.39.206,koss02-rly02.mykronos.com
gramedia.com,18.140.146.61,ec2-18-140-146-61.ap-southeast-1.compute.amazonaws.com
w.org,198.143.164.252,wordpress.org
blogspot.in,142.250.80.105,lga34s36-in-f9.1e100.net
reflected.net,66.254.114.52,reflectededge.reflected.net
lucid.app,23.49.248.30,a23-49-248-30.deploy.static.akamaitechnologies.com
cuisineaz.com,89.248.208.228,czproxy34.odiso.net
lachainemeteo.com,81.92.80.55,saspresence.perf1.com
ilgazzettino.it,34.149.236.87,87.236.149.34.bc.googleusercontent.com
nmas.com.mx,35.190.163.157,157.163.190.35.bc.googleusercontent.com
nexage.com,76.223.84.192,a7de0457831fd11f7.awsglobalaccelerator.com
huawei.ru,159.138.201.206,ecs-159-138-201-206.compute.hwclouds-dns.com
ou.edu,156.110.247.18,srtc.ou.edu
nab.com.au,13.54.206.94,ec2-13-54-206-94.ap-southeast-2.compute.amazonaws.com
maybank2u.com.my,23.219.82.74,a23-219-82-74.deploy.static.akamaitechnologies.com
mendeley.com,18.238.80.41,server-18-238-80-41.jfk52.r.cloudfront.net
freee.co.jp,13.35.93.94,server-13-35-93-94.jfk50.r.cloudfront.net
bayer.com,75.2.28.136,a2466701e7639ebf3.awsglobalaccelerator.com
zippia.com,35.230.10.20,20.10.230.35.bc.googleusercontent.com
israelhayom.co.il,23.205.106.183,a23-205-106-183.deploy.static.akamaitechnologies.com
telcel.com,201.161.100.166,cust-201-161-100-166.triara.com
mirostatic.com,18.238.80.20,server-18-238-80-20.jfk52.r.cloudfront.net
nld.com.vn,123.30.151.98,static.vnpt.vn
inmarketexchange.com,3.220.27.172,ec2-3-220-27-172.compute-1.amazonaws.com
polsatnews.pl,37.247.239.155,grupapolsat.pl
lioden.com,15.204.85.101,ns1020507.ip-15-204-85.us
khaleejtimes.com,107.154.214.234,107.154.214.234.ip.incapdns.net
idokep.hu,217.144.50.66,ik1.deninet.hu
sporx.com,35.210.142.220,220.142.210.35.bc.googleusercontent.com
maersk.com,23.48.224.114,a23-48-224-114.deploy.static.akamaitechnologies.com
ridibooks.com,13.226.34.91,server-13-226-34-91.ewr53.r.cloudfront.net
99acres.com,104.117.182.194,a104-117-182-194.deploy.static.akamaitechnologies.com
webgo.de,45.153.59.196,website.webgo.de
clickcease.com,18.238.49.25,server-18-238-49-25.jfk52.r.cloudfront.net
boots.com,192.230.66.56,192.230.66.56.ip.incapdns.net
diariouno.com.ar,52.52.246.213,ec2-52-52-246-213.us-west-1.compute.amazonaws.com
chanel.com,23.49.248.12,a23-49-248-12.deploy.static.akamaitechnologies.com
fararu.com,194.41.49.69,mail.fararu.com
nic.de,81.91.170.12,www.denic.de
ilgiorno.it,54.77.55.198,ec2-54-77-55-198.eu-west-1.compute.amazonaws.com
indianrail.gov.in,203.176.113.78,indianrail.gov.in
gov.uz,91.212.89.224,fe1.gov.uz
nobroker.in,34.98.82.31,31.82.98.34.bc.googleusercontent.com
relay.school,35.82.149.105,ec2-35-82-149-105.us-west-2.compute.amazonaws.com
lpsg.com,66.254.114.59,reflectededge.reflected.net
blogspot.ru,142.251.32.105,lga25s77-in-f9.1e100.net
eroprofile.com,208.74.148.195,steel.hosthead.com
authorizedvault.com,35.201.79.70,70.79.201.35.bc.googleusercontent.com
mtb.com,18.164.116.27,server-18-164-116-27.jfk50.r.cloudfront.net
worldatlas.com,3.92.90.226,ec2-3-92-90-226.compute-1.amazonaws.com
plo.vn,123.30.58.47,static.vnpt.vn
cutout.pro,34.223.252.197,ec2-34-223-252-197.us-west-2.compute.amazonaws.com
ushmm.org,50.144.202.30,venus.ushmm.org
pornkai.com,3.210.223.191,ec2-3-210-223-191.compute-1.amazonaws.com
my-personaltrainer.it,34.246.149.235,ec2-34-246-149-235.eu-west-1.compute.amazonaws.com
charter.net,99.83.251.242,a315d9e4413bfe1cb.awsglobalaccelerator.com
supportview.com,72.167.183.84,84.183.167.72.host.secureserver.net
impression.link,108.139.29.97,server-108-139-29-97.jfk50.r.cloudfront.net
cloudskillsboost.google,35.244.165.252,252.165.244.35.bc.googleusercontent.com
cnbcfm.com,144.121.138.38,144.121.138.38.lightower.net
google.com.sb,142.250.81.228,lga25s74-in-f4.1e100.net
namnak.com,79.127.127.39,hosted-by.hostdl.com.asiatech.ir
kriesi.at,85.13.136.225,dd16312.kasserver.com
driftt.com,18.164.96.18,server-18-164-96-18.jfk50.r.cloudfront.net
grainger.com,23.204.6.187,a23-204-6-187.deploy.static.akamaitechnologies.com
ucar.edu,128.117.225.32,nwsc.ucar.edu
zalando.pl,13.225.63.89,server-13-225-63-89.ewr53.r.cloudfront.net
nrw.de,93.184.133.133,www.nrw.de
vidu.studio,52.77.8.99,ec2-52-77-8-99.ap-southeast-1.compute.amazonaws.com
squarecdn.com,13.248.205.93,ad42d0847b05b89b1.awsglobalaccelerator.com
gawker.com,75.2.60.5,acd89244c803f7181.awsglobalaccelerator.com
googl.com,142.250.80.100,lga34s36-in-f4.1e100.net
basf.com,13.248.131.227,aa3d3abf1647a7aef.awsglobalaccelerator.com
autotrader.co.za,80.88.11.43,www.property24.com
ixigo.com,3.7.122.7,ec2-3-7-122-7.ap-south-1.compute.amazonaws.com
soha.vn,123.30.151.92,static.vnpt.vn
haproxy.org,51.15.8.218,flx04.formilux.org
floors.dev,35.227.238.208,208.238.227.35.bc.googleusercontent.com
mtvuutiset.fi,178.217.129.238,redir.soft.ware.fi
inkscape.org,140.211.9.79,inkscape1.osuosl.org
ticktick.com,54.219.49.155,ec2-54-219-49-155.us-west-1.compute.amazonaws.com
missena.io,52.85.61.63,server-52-85-61-63.ewr53.r.cloudfront.net
panda.org,3.126.201.134,ec2-3-126-201-134.eu-central-1.compute.amazonaws.com
cardsmobile.ru,89.113.17.98,techradar.koshelek.app
msg-csw-lenovo.com,13.225.63.128,server-13-225-63-128.ewr53.r.cloudfront.net
pozdravok.com,188.40.16.210,static.210.16.40.188.clients.your-server.de
gotostage.com,13.249.91.22,server-13-249-91-22.jfk52.r.cloudfront.net
getty.edu,153.10.241.9,alma.getty.edu
beforward.jp,52.194.97.59,ec2-52-194-97-59.ap-northeast-1.compute.amazonaws.com
tabnine.com,18.173.132.53,server-18-173-132-53.jfk52.r.cloudfront.net
runescape.com,91.235.140.148,nginx.web.any.jagex.com
osf.io,35.190.84.173,173.84.190.35.bc.googleusercontent.com
cinepolis.com,52.202.131.144,ec2-52-202-131-144.compute-1.amazonaws.com
kqed.org,54.153.11.18,ec2-54-153-11-18.us-west-1.compute.amazonaws.com
rshb.ru,194.190.12.47,www.rshb.ru
trimble.com,15.197.167.90,afa7f374f51cc8991.awsglobalaccelerator.com
haraj.com.sa,176.34.134.136,ec2-176-34-134-136.eu-west-1.compute.amazonaws.com
nextcloud.com,85.10.195.17,static.85-10-195-17.clients.your-server.de
wetransfer.net,46.137.88.155,ec2-46-137-88-155.eu-west-1.compute.amazonaws.com
mindbodygreen.com,13.249.91.83,server-13-249-91-83.jfk52.r.cloudfront.net
skai.gr,95.216.96.21,srv4-vrn.skai.gr
monotaro.com,3.171.139.27,server-3-171-139-27.jfk52.r.cloudfront.net
fdj.fr,194.4.208.20,*.euromillionsmymillion.fr
sltrib.com,76.223.6.18,a50385081cc7b0631.awsglobalaccelerator.com
shonenjumpplus.com,18.176.25.148,ec2-18-176-25-148.ap-northeast-1.compute.amazonaws.com
google.st,142.251.41.3,lga34s40-in-f3.1e100.net
myherbalife.com,23.201.178.7,a23-201-178-7.deploy.static.akamaitechnologies.com
energystar.gov,204.47.252.17,energystar.gov
zalando.fr,13.225.63.100,server-13-225-63-100.ewr53.r.cloudfront.net
geogebra.org,13.226.94.117,server-13-226-94-117.jfk52.r.cloudfront.net
strikingly.com,54.219.112.130,ec2-54-219-112-130.us-west-1.compute.amazonaws.com
locum.ru,193.106.93.111,mail.locum.ru
lidl.es,80.90.16.1,ip-80-90-16-1.ax5z.com
saksfifthavenue.com,23.212.250.207,a23-212-250-207.deploy.static.akamaitechnologies.com
digitaleast.mobi,34.90.203.165,165.203.90.34.bc.googleusercontent.com
starwars.com,104.77.150.175,a104-77-150-175.deploy.static.akamaitechnologies.com
videocelebs.net,37.1.216.12,mail-12.gsmail.org
ifttt.com,108.138.128.10,server-108-138-128-10.jfk50.r.cloudfront.net
bonprix.de,195.50.177.200,www.bonprix.de
mandmdirect.com,23.201.173.49,a23-201-173-49.deploy.static.akamaitechnologies.com
flashback.org,212.85.75.180,h-212-85-75-180.NA.cust.bahnhof.se
wn.com,195.149.84.101,wnstatic2.wn.com
bola.com,35.190.21.225,225.21.190.35.bc.googleusercontent.com
nitori-net.jp,75.2.78.41,af9c8bb98dfa95b25.awsglobalaccelerator.com
booklive.jp,54.250.115.193,ec2-54-250-115-193.ap-northeast-1.compute.amazonaws.com
site123.me,54.76.177.85,ec2-54-76-177-85.eu-west-1.compute.amazonaws.com
canalrcn.com,108.138.128.12,server-108-138-128-12.jfk50.r.cloudfront.net
jiomart.com,34.149.34.77,77.34.149.34.bc.googleusercontent.com
dinamalar.com,172.232.97.61,172-232-97-61.ip.linodeusercontent.com
kurashiru.com,57.180.198.138,ec2-57-180-198-138.ap-northeast-1.compute.amazonaws.com
licindia.in,64.185.181.238,pc-b.bitgravity.com
relevo.com,34.149.5.255,255.5.149.34.bc.googleusercontent.com
trovaprezzi.it,194.185.77.195,send303.mrsend.it
foxit.com,3.232.77.71,ec2-3-232-77-71.compute-1.amazonaws.com
cashify.in,13.226.94.79,server-13-226-94-79.jfk52.r.cloudfront.net
maze.co,108.139.47.51,server-108-139-47-51.jfk50.r.cloudfront.net
dellsupportcenter.com,1.1.1.1,one.one.one.one
codashop.com,52.220.86.174,ec2-52-220-86-174.ap-southeast-1.compute.amazonaws.com
zalando.it,13.225.63.89,server-13-225-63-89.ewr53.r.cloudfront.net
servicewebly.com,108.139.29.100,server-108-139-29-100.jfk50.r.cloudfront.net
ncl.ac.uk,128.240.216.85,a10-vip-newrd.ncl.ac.uk
sezzle.com,3.168.73.6,server-3-168-73-6.jfk50.r.cloudfront.net
leggo.it,34.149.236.87,87.236.149.34.bc.googleusercontent.com
petsmart.com,204.74.99.100,crs.ultradns.net
narrativ.com,100.28.199.137,ec2-100-28-199-137.compute-1.amazonaws.com
doctoralia.com.br,13.249.91.74,server-13-249-91-74.jfk52.r.cloudfront.net
8ballpool.com,108.139.29.89,server-108-139-29-89.jfk50.r.cloudfront.net
bolasport.com,52.76.119.94,ec2-52-76-119-94.ap-southeast-1.compute.amazonaws.com
hentaiheroes.com,94.75.250.120,vip1-ams.srv.aur.be
alo.rs,157.90.129.143,lb2.hosting12.cubes.rs
khelo24bet.com,3.124.67.144,ec2-3-124-67-144.eu-central-1.compute.amazonaws.com
feverup.com,18.173.219.49,server-18-173-219-49.jfk52.r.cloudfront.net
iperceptions.com,34.192.115.71,ec2-34-192-115-71.compute-1.amazonaws.com
doe.gov,205.254.131.65,redirect-test.energy.gov
choicehotels.com,23.49.248.37,a23-49-248-37.deploy.static.akamaitechnologies.com
veikkaus.fi,99.83.242.243,a8ec82b91231e0d49.awsglobalaccelerator.com
zee5.com,3.6.97.109,ec2-3-6-97-109.ap-south-1.compute.amazonaws.com
squirt.org,158.106.84.48,dev1.static.squirt.org
gohugo.io,54.161.234.33,ec2-54-161-234-33.compute-1.amazonaws.com
aminoapps.com,44.231.155.226,ec2-44-231-155-226.us-west-2.compute.amazonaws.com
blogtalkradio.com,44.208.98.254,ec2-44-208-98-254.compute-1.amazonaws.com
mixnews.lv,144.76.97.171,005.dl.sm.ua
barchart.com,13.226.94.104,server-13-226-94-104.jfk52.r.cloudfront.net
magazinevoce.com.br,108.139.29.21,server-108-139-29-21.jfk50.r.cloudfront.net
alberta.ca,142.229.246.30,gov.ab.ca
ahagamecenter.com,108.138.106.20,server-108-138-106-20.jfk50.r.cloudfront.net
kemdikbud.go.id,118.98.227.101,227.101.cpt.kemdikbud.go.id
xtracloud.cn,161.189.173.187,ec2-161-189-173-187.cn-northwest-1.compute.amazonaws.com.cn
jmty.jp,13.230.250.36,ec2-13-230-250-36.ap-northeast-1.compute.amazonaws.com
trilltrill.jp,52.85.61.7,server-52-85-61-7.ewr53.r.cloudfront.net
genial.ly,54.154.158.183,ec2-54-154-158-183.eu-west-1.compute.amazonaws.com
nextersglobal.com,52.210.131.99,ec2-52-210-131-99.eu-west-1.compute.amazonaws.com
smartasset.com,13.226.34.110,server-13-226-34-110.ewr53.r.cloudfront.net
redbus.in,54.169.198.113,ec2-54-169-198-113.ap-southeast-1.compute.amazonaws.com
jnj.com,76.223.34.124,aa089eb6179d1ae2b.awsglobalaccelerator.com
cancerresearchuk.org,15.197.204.208,a75e30db26d9a3308.awsglobalaccelerator.com
usajobs.gov,23.201.177.172,a23-201-177-172.deploy.static.akamaitechnologies.com
admedo.com,75.2.70.75,aacb0a264e514dd48.awsglobalaccelerator.com
bibliaon.com,192.95.37.225,ip225.ip-192-95-37.net
gree.net,99.83.232.107,a5b8cb0b2b4458e76.awsglobalaccelerator.com
digitalgov.gov,13.35.93.88,server-13-35-93-88.jfk50.r.cloudfront.net
elcinema.com,138.201.17.230,static.230.17.201.138.clients.your-server.de
abadis.ir,5.61.26.71,5-61-26-71.nrp.co
smbcnikko.co.jp,23.201.166.161,a23-201-166-161.deploy.static.akamaitechnologies.com
google.gm,142.250.64.67,lga34s30-in-f3.1e100.net
money.it,23.204.152.159,a23-204-152-159.deploy.static.akamaitechnologies.com
kinogo.biz,Error,Error
hihi2.com,65.21.174.103,static.103.174.21.65.clients.your-server.de
bendingspoonsapps.com,34.54.238.86,86.238.54.34.bc.googleusercontent.com
socialmediagirls.com,186.2.163.1,ddos-guard.net
vogue.co.uk,46.51.149.15,ec2-46-51-149-15.eu-west-1.compute.amazonaws.com
lidl.fr,23.204.9.21,a23-204-9-21.deploy.static.akamaitechnologies.com
vaultdcr.com,18.164.96.48,server-18-164-96-48.jfk50.r.cloudfront.net
animepahe.ru,185.178.208.138,ddos-guard.net
bellemaison.jp,23.49.248.18,a23-49-248-18.deploy.static.akamaitechnologies.com
nptel.ac.in,216.239.38.21,any-in-2615.1e100.net
animeflv.net,185.178.208.140,ddos-guard.net
intersport.fr,185.4.46.3,h3-46-4-185.rev.hosting.nbs-system.com
say.games,35.193.242.3,3.242.193.35.bc.googleusercontent.com
delhivery.com,54.255.74.189,ec2-54-255-74-189.ap-southeast-1.compute.amazonaws.com
everestengagement.com,54.160.186.71,ec2-54-160-186-71.compute-1.amazonaws.com
vlr.gg,172.104.213.34,li1923-34.members.linode.com
fotmob.com,18.238.49.108,server-18-238-49-108.jfk52.r.cloudfront.net
enpantallas.com,62.182.86.98,hazard-square.auridealer.com
loveread.ec,185.43.220.55,server20054.defaulthost.net
ncore.pro,195.189.227.107,195.189.227.107
java.net,137.254.56.25,lb-javanet-cms-adc.oracle.com
but.fr,217.70.184.55,webredir.gandi.net
proofdns.com,8.8.8.8,dns.google
ethereum.org,18.213.222.111,ec2-18-213-222-111.compute-1.amazonaws.com
9news.com.au,13.248.160.137,aa089eb6179d1ae2b.awsglobalaccelerator.com
netlifyglobalcdn.com,15.197.167.90,afa7f374f51cc8991.awsglobalaccelerator.com
filmix.fm,Error,Error
stltoday.com,192.104.183.109,cms.us-east-1.vip.tn-cloud.net
skyscanner.co.in,76.223.21.241,a1354747402ef4483.awsglobalaccelerator.com
phgop1.com,176.9.19.75,static.75.19.9.176.clients.your-server.de
aidata.io,176.9.237.40,static.40.237.9.176.clients.your-server.de
digisport.ro,81.196.8.182,dr43.bucuresti.rdsnet.ro
qualaroo.com,35.153.150.252,ec2-35-153-150-252.compute-1.amazonaws.com
taptapnetworks.com,75.2.70.75,aacb0a264e514dd48.awsglobalaccelerator.com
bharian.com.my,34.87.14.30,30.14.87.34.bc.googleusercontent.com
newsit.gr,159.69.72.6,jip-cache04.sys-uptime.com
kemkes.go.id,202.70.136.4,www.kemkes.go.id
indiatv.in,3.7.107.130,ec2-3-7-107-130.ap-south-1.compute.amazonaws.com
route.com,13.33.252.80,server-13-33-252-80.jfk50.r.cloudfront.net
zalando.es,13.225.63.100,server-13-225-63-100.ewr53.r.cloudfront.net
tv9hindi.com,18.238.80.35,server-18-238-80-35.jfk52.r.cloudfront.net
iesnare.com,100.28.104.175,ec2-100-28-104-175.compute-1.amazonaws.com
kabutan.jp,52.198.227.44,ec2-52-198-227-44.ap-northeast-1.compute.amazonaws.com
google.nu,142.251.41.4,lga34s40-in-f4.1e100.net
libguides.com,34.194.39.199,ec2-34-194-39-199.compute-1.amazonaws.com
fdic.gov,23.219.82.48,a23-219-82-48.deploy.static.akamaitechnologies.com
fotomac.com.tr,194.36.160.15,pda.mdp.com.tr
haremaltin.com,18.238.49.14,server-18-238-49-14.jfk52.r.cloudfront.net
excellenth5game.com,13.225.63.48,server-13-225-63-48.ewr53.r.cloudfront.net
listrakbi.com,142.0.93.18,staticip.listrak.com
foxweather.com,13.248.160.137,aa089eb6179d1ae2b.awsglobalaccelerator.com
meetme.com,204.145.125.82,www.meetme.com
g4media.ro,207.244.74.236,edge.presslabs.net
readawrite.com,52.76.231.151,ec2-52-76-231-151.ap-southeast-1.compute.amazonaws.com
york.ac.uk,144.32.128.115,yorkacuk.york.ac.uk
ripley.cl,13.226.94.36,server-13-226-94-36.jfk52.r.cloudfront.net
empiresandpuzzles.com,18.173.219.104,server-18-173-219-104.jfk52.r.cloudfront.net
hdzog.com,109.206.162.36,109.206.162.36.serverel.net
mgm.gov.tr,212.175.180.11,mgm.gov.tr
bestialitysextaboo.net,185.162.171.111,zoosered.gestiondeservidor.com
medonet.pl,75.2.110.136,a3034d73abc3d4d49.awsglobalaccelerator.com
raterhub.com,142.251.40.243,lga34s39-in-f19.1e100.net
bose.com,18.173.219.111,server-18-173-219-111.jfk52.r.cloudfront.net
espn.com.mx,3.171.139.12,server-3-171-139-12.jfk52.r.cloudfront.net
gree.jp,15.197.159.57,a5b8cb0b2b4458e76.awsglobalaccelerator.com
itoolabs.net,109.69.176.16,itoolabs-web-1.dc1.ru.itoolabs.net
usebutton.com,75.2.70.75,aacb0a264e514dd48.awsglobalaccelerator.com
olo.com,52.216.57.117,s3-website-us-east-1.amazonaws.com
paris.cl,54.86.152.118,ec2-54-86-152-118.compute-1.amazonaws.com
huyamba.info,51.254.175.180,ip180.ip-51-254-175.eu
blogspot.it,142.250.80.73,lga34s35-in-f9.1e100.net
sexvideo.click,109.206.161.160,109.206.161.160.serverel.net
iskur.gov.tr,212.174.173.70,212.174.173.70.static.ttnet.com.tr
postype.com,3.39.94.224,ec2-3-39-94-224.ap-northeast-2.compute.amazonaws.com
roeyecdn.com,52.92.34.196,s3-website-eu-west-1.amazonaws.com
bola.net,35.244.180.216,216.180.244.35.bc.googleusercontent.com
ndtv.in,23.56.163.162,a23-56-163-162.deploy.static.akamaitechnologies.com
primor.eu,52.30.136.222,ec2-52-30-136-222.eu-west-1.compute.amazonaws.com
amedia.site,186.2.163.39,ddos-guard.net
soccer365.ru,167.235.249.97,static.97.249.235.167.clients.your-server.de
csic.es,161.111.100.76,www-drp9.pro.sgai.csic.es
ekitan.com,106.184.68.70,www.ekitan.com
nikkeibp.co.jp,18.180.68.205,ec2-18-180-68-205.ap-northeast-1.compute.amazonaws.com
blogspot.com.au,142.250.80.73,lga34s35-in-f9.1e100.net
rixengine.com,34.160.76.34,34.76.160.34.bc.googleusercontent.com
pciconcursos.com.br,69.46.14.162,server.pci.net.br
sakshi.com,18.164.124.41,server-18-164-124-41.jfk50.r.cloudfront.net
simonandschuster.com,54.225.165.115,ec2-54-225-165-115.compute-1.amazonaws.com
vi.net,50.115.121.5,domainsecrecy.net
airbnb.fr,34.231.2.231,ec2-34-231-2-231.compute-1.amazonaws.com
gcd-dns.com,216.69.141.59,59.141.69.216.host.secureserver.net
playfootball.games,35.169.59.174,ec2-35-169-59-174.compute-1.amazonaws.com
simpkb.id,13.250.249.52,ec2-13-250-249-52.ap-southeast-1.compute.amazonaws.com
thomsonreuters.org,155.46.172.254,lawoffice.com
agenciatributaria.gob.es,195.77.198.16,16.red-195-77-198.customer.static.ccgg.telefonica.net
bluestone.com,3.6.183.14,ec2-3-6-183-14.ap-south-1.compute.amazonaws.com
pennlive.com,99.83.138.34,a135022da78f12244.awsglobalaccelerator.com
chimpstatic.com,23.201.162.56,a23-201-162-56.deploy.static.akamaitechnologies.com
jfrog.io,34.227.64.143,ec2-34-227-64-143.compute-1.amazonaws.com
voetbalprimeur.nl,34.160.255.127,127.255.160.34.bc.googleusercontent.com
drikpanchang.com,34.36.172.235,235.172.36.34.bc.googleusercontent.com
rmf.fm,185.69.193.123,mike.krk.prod.rmf.pl
micasino.com,34.149.24.26,26.24.149.34.bc.googleusercontent.com
cryoutcreations.eu,95.211.185.122,web.cryout.eu
showup.tv,149.86.226.4,ip-149-86-226-4.skynode.pl
net.hr,18.173.219.50,server-18-173-219-50.jfk52.r.cloudfront.net
lespompeurs.com,51.68.247.241,vs1201.deus-communication.cognix-systems.net
uni-freiburg.de,132.230.100.27,wp-prod.vm.uni-freiburg.de
clodo.ru,85.143.166.6,85-143-166-6.vm.clodo.ru
999.md,91.220.207.88,91-220-207-88.simpals.md
volganet.ru,188.233.189.201,www.volganet.ru
betflag.it,Error,Error
sexvideos.rodeo,62.122.168.76,62.122.168.76.serverel.net
hexagon-analytics.com,34.102.232.42,42.232.102.34.bc.googleusercontent.com
vista.ir,116.202.52.122,static.122.52.202.116.clients.your-server.de
ymcdn.org,85.14.245.85,ds10729.dus7.dedicated.server-hosting.expert
wplay.co,23.209.72.39,a23-209-72-39.deploy.static.akamaitechnologies.com
aniworld.to,190.115.16.17,ddos-guard.net
joporn.name,94.23.161.248,ip248.ip-94-23-161.eu
peplink.com,35.203.53.207,207.53.203.35.bc.googleusercontent.com
hmetro.com.my,34.87.14.30,30.14.87.34.bc.googleusercontent.com
ballotpedia.org,23.22.86.176,ec2-23-22-86-176.compute-1.amazonaws.com
skyscanner.es,13.248.155.102,a1354747402ef4483.awsglobalaccelerator.com
rtl.fr,89.248.208.32,redir2.odiso.net
vcu.edu,128.172.22.56,jupiter3.vcu.edu
google.im,142.250.65.228,lga25s73-in-f4.1e100.net
volkskrant.nl,23.34.59.33,a23-34-59-33.deploy.static.akamaitechnologies.com
ero-video.net,69.36.160.167,prov167.WEST-DATACENTER.NET
fextok.com,34.101.239.140,140.239.101.34.bc.googleusercontent.com
sunrise.ch,212.35.60.35,www.sunrise.ch
tiscali.it,213.205.32.10,www.tiscali.it
google.com.vc,142.250.80.99,lga34s36-in-f3.1e100.net
world.co.jp,75.2.3.55,a8120cb01094ac88c.awsglobalaccelerator.com
questionablequesting.com,51.81.221.57,guiling.questionablequesting.com
informer.rs,49.13.5.47,static.47.5.13.49.clients.your-server.de
mamikos.com,108.138.106.15,server-108-138-106-15.jfk50.r.cloudfront.net
sportschau.de,34.149.139.111,111.139.149.34.bc.googleusercontent.com
lifeaiot.com,35.160.161.155,ec2-35-160-161-155.us-west-2.compute.amazonaws.com
hivebedrock.network,94.23.157.37,ip37.ip-94-23-157.eu
kansascity.com,166.108.36.245,vnet831.ejoco.com
getrushapp.com,34.120.219.126,126.219.120.34.bc.googleusercontent.com
tt1069.com,162.254.149.166,162-254-149-166.static.hvvc.us
gercekgundem.com,185.153.249.90,cnbce.com
looti.net,54.37.95.228,ip228.ip-54-37-95.eu
ninite.com,18.164.116.90,server-18-164-116-90.jfk50.r.cloudfront.net
seg-social.pt,195.245.197.201,www.seg-social.pt
uvm.edu,132.198.101.197,www.uvm.edu
nic.media,75.2.38.108,ab8ed37e3b3f98a7a.awsglobalaccelerator.com
remanga.org,186.2.163.218,ddos-guard.net
